"year","month","origin","weatherdelay"
2003,1,"PHX",NA
2003,1,"TUS",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"DEN",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"DEN",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"PHX",NA
2003,1,"HDN",NA
2003,1,"EGE",NA
2003,1,"DEN",NA
2003,1,"PHX",NA
2003,1,"COS",NA
2003,1,"DEN",NA
2003,1,"DEN",NA
2003,1,"GUC",NA
2003,1,"PHX",NA
2003,1,"COS",NA
2003,1,"CLD",NA
2003,1,"CLD",NA
2003,1,"MQT",NA
2003,1,"SJU",NA
2003,1,"SJU",NA
2003,1,"SJU",NA
2003,1,"SJU",NA
2003,1,"SJU",NA
2003,1,"STT",NA
2003,1,"SJU",NA
2003,1,"SJU",NA
2003,1,"SJU",NA
2003,1,"SJU",NA
2003,1,"DTW",NA
2003,1,"DTW",NA
2003,1,"DTW",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"DLH",NA
2003,1,"DTW",NA
2003,1,"DTW",NA
2003,1,"DTW",NA
2003,1,"MSP",NA
2003,1,"DTW",NA
2003,1,"MSP",NA
2003,1,"DTW",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"DTW",NA
2003,1,"DTW",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"DTW",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"DTW",NA
2003,1,"DTW",NA
2003,1,"DTW",NA
2003,1,"GRR",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"DTW",NA
2003,1,"MSP",NA
2003,1,"DTW",NA
2003,1,"MSP",NA
2003,1,"DTW",NA
2003,1,"DTW",NA
2003,1,"MSP",NA
2003,1,"LAN",NA
2003,1,"DTW",NA
2003,1,"DTW",NA
2003,1,"DTW",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"DSM",NA
2003,1,"GRR",NA
2003,1,"DTW",NA
2003,1,"DTW",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"MSP",NA
2003,1,"GRR",NA
2003,1,"GRR",NA
2003,1,"MSP",NA
2003,1,"MKE",NA
2003,1,"MKE",NA
2003,1,"CID",NA
2003,1,"DSM",NA
2003,1,"DSM",NA
2003,1,"TVC",NA
2003,1,"MKE",NA
2003,1,"DTW",NA
2003,1,"RST",NA
2003,1,"MSP",NA
2003,1,"DTW",NA
2003,1,"MSP",NA
2003,1,"DSM",NA
2003,1,"MSP",NA
2003,1,"GRR",NA
2003,1,"SFO",NA
2003,1,"SFO",NA
2003,1,"LAX",NA
2003,1,"OAK",NA
2003,1,"SFO",NA
2003,1,"BUR",NA
2003,1,"SFO",NA
2003,1,"LAX",NA
2003,1,"OAK",NA
2003,1,"LAS",NA
2003,1,"SAN",NA
2003,1,"SAN",NA
2003,1,"SMF",NA
2003,1,"LAX",NA
2003,1,"SFO",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"SFO",NA
2003,1,"SFO",NA
2003,1,"OAK",NA
2003,1,"LAS",NA
2003,1,"LAX",NA
2003,1,"BUR",NA
2003,1,"SAN",NA
2003,1,"SMF",NA
2003,1,"LAX",NA
2003,1,"OAK",NA
2003,1,"BUR",NA
2003,1,"LAS",NA
2003,1,"LAX",NA
2003,1,"OAK",NA
2003,1,"OAK",NA
2003,1,"SJC",NA
2003,1,"LAX",NA
2003,1,"ONT",NA
2003,1,"LAS",NA
2003,1,"BUR",NA
2003,1,"OAK",NA
2003,1,"LAS",NA
2003,1,"OAK",NA
2003,1,"OAK",NA
2003,1,"RNO",NA
2003,1,"SJC",NA
2003,1,"LAX",NA
2003,1,"SJC",NA
2003,1,"LAS",NA
2003,1,"LAS",NA
2003,1,"SMF",NA
2003,1,"LAX",NA
2003,1,"LAS",NA
2003,1,"OAK",NA
2003,1,"RNO",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"RNO",NA
2003,1,"BUR",NA
2003,1,"LAS",NA
2003,1,"LAS",NA
2003,1,"SAN",NA
2003,1,"SMF",NA
2003,1,"OAK",NA
2003,1,"ONT",NA
2003,1,"SAN",NA
2003,1,"SMF",NA
2003,1,"LAS",NA
2003,1,"LAS",NA
2003,1,"LAX",NA
2003,1,"SMF",NA
2003,1,"BUR",NA
2003,1,"RNO",NA
2003,1,"BUR",NA
2003,1,"LAS",NA
2003,1,"RNO",NA
2003,1,"SJC",NA
2003,1,"SJC",NA
2003,1,"LAS",NA
2003,1,"ONT",NA
2003,1,"ONT",NA
2003,1,"SAN",NA
2003,1,"SJC",NA
2003,1,"BUR",NA
2003,1,"OAK",NA
2003,1,"ONT",NA
2003,1,"SJC",NA
2003,1,"SAN",NA
2003,1,"SAN",NA
2003,1,"LAX",NA
2003,1,"LAS",NA
2003,1,"SFO",NA
2003,1,"RNO",NA
2003,1,"LAX",NA
2003,1,"ONT",NA
2003,1,"SFO",NA
2003,1,"FAT",NA
2003,1,"SBA",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"PSP",NA
2003,1,"RDD",NA
2003,1,"FAT",NA
2003,1,"LAX",NA
2003,1,"SFO",NA
2003,1,"CIC",NA
2003,1,"LAX",NA
2003,1,"SFO",NA
2003,1,"EKO",NA
2003,1,"CIC",NA
2003,1,"EKO",NA
2003,1,"SBP",NA
2003,1,"LAX",NA
2003,1,"FAT",NA
2003,1,"SJC",NA
2003,1,"ACV",NA
2003,1,"LAX",NA
2003,1,"IPL",NA
2003,1,"LAX",NA
2003,1,"MRY",NA
2003,1,"SBA",NA
2003,1,"PSP",NA
2003,1,"BFL",NA
2003,1,"FAT",NA
2003,1,"CEC",NA
2003,1,"OAK",NA
2003,1,"LAX",NA
2003,1,"ACV",NA
2003,1,"LAX",NA
2003,1,"RNO",NA
2003,1,"SMF",NA
2003,1,"SFO",NA
2003,1,"LAX",NA
2003,1,"FAT",NA
2003,1,"SAN",NA
2003,1,"SFO",NA
2003,1,"SJC",NA
2003,1,"PSP",NA
2003,1,"LAS",NA
2003,1,"LAX",NA
2003,1,"SFO",NA
2003,1,"LAX",NA
2003,1,"SFO",NA
2003,1,"SFO",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"SFO",NA
2003,1,"SFO",NA
2003,1,"LAX",NA
2003,1,"SJC",NA
2003,1,"LAS",NA
2003,1,"OAK",NA
2003,1,"SFO",NA
2003,1,"SFO",NA
2003,1,"LAX",NA
2003,1,"SAN",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"SNA",NA
2003,1,"LAS",NA
2003,1,"SFO",NA
2003,1,"ONT",NA
2003,1,"SFO",NA
2003,1,"SNA",NA
2003,1,"LAS",NA
2003,1,"SNA",NA
2003,1,"SJC",NA
2003,1,"LAS",NA
2003,1,"LAX",NA
2003,1,"LAS",NA
2003,1,"LAS",NA
2003,1,"ONT",NA
2003,1,"ONT",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"SAN",NA
2003,1,"SAN",NA
2003,1,"LAX",NA
2003,1,"SBP",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"SJC",NA
2003,1,"SJC",NA
2003,1,"SFO",NA
2003,1,"SJC",NA
2003,1,"SFO",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"SJC",NA
2003,1,"LGB",NA
2003,1,"LGB",NA
2003,1,"PSP",NA
2003,1,"SJC",NA
2003,1,"LAX",NA
2003,1,"FAT",NA
2003,1,"LAX",NA
2003,1,"LGB",NA
2003,1,"ONT",NA
2003,1,"ONT",NA
2003,1,"SFO",NA
2003,1,"LAX",NA
2003,1,"OAK",NA
2003,1,"SJC",NA
2003,1,"SNA",NA
2003,1,"SNA",NA
2003,1,"ONT",NA
2003,1,"ONT",NA
2003,1,"LAS",NA
2003,1,"LGB",NA
2003,1,"LGB",NA
2003,1,"OAK",NA
2003,1,"OAK",NA
2003,1,"OAK",NA
2003,1,"LAS",NA
2003,1,"LGB",NA
2003,1,"LAS",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"SFO",NA
2003,1,"SNA",NA
2003,1,"SFO",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"LAX",NA
2003,1,"SAN",NA
2003,2,"ADQ",NA
2003,2,"ANC",NA
2003,2,"BET",NA
2003,2,"OME",NA
2003,2,"JNU",NA
2003,2,"ANC",NA
2003,2,"JNU",NA
2003,2,"ANC",NA
2003,2,"DLG",NA
2003,2,"ANC",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"MCI",NA
2003,2,"ORD",NA
2003,2,"CMH",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"MCI",NA
2003,2,"MEM",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"BNA",NA
2003,2,"CMH",NA
2003,2,"BNA",NA
2003,2,"ORD",NA
2003,2,"STL",NA
2003,2,"BNA",NA
2003,2,"STL",NA
2003,2,"CLE",NA
2003,2,"IND",NA
2003,2,"MDW",NA
2003,2,"MCI",NA
2003,2,"MCI",NA
2003,2,"MDW",NA
2003,2,"SDF",NA
2003,2,"STL",NA
2003,2,"MDW",NA
2003,2,"MCI",NA
2003,2,"BNA",NA
2003,2,"BNA",NA
2003,2,"IND",NA
2003,2,"MDW",NA
2003,2,"MCI",NA
2003,2,"BNA",NA
2003,2,"MDW",NA
2003,2,"MDW",NA
2003,2,"MDW",NA
2003,2,"STL",NA
2003,2,"MDW",NA
2003,2,"STL",NA
2003,2,"CLE",NA
2003,2,"ORD",NA
2003,2,"MEM",NA
2003,2,"MEM",NA
2003,2,"MEM",NA
2003,2,"MCI",NA
2003,2,"MEM",NA
2003,2,"MEM",NA
2003,2,"MEM",NA
2003,2,"MEM",NA
2003,2,"MEM",NA
2003,2,"MEM",NA
2003,2,"MEM",NA
2003,2,"MCI",NA
2003,2,"BNA",NA
2003,2,"CMH",NA
2003,2,"ORD",NA
2003,2,"MDW",NA
2003,2,"CMH",NA
2003,2,"MCI",NA
2003,2,"BNA",NA
2003,2,"MEM",NA
2003,2,"MEM",NA
2003,2,"CLE",NA
2003,2,"CMH",NA
2003,2,"MCI",NA
2003,2,"LEX",NA
2003,2,"BNA",NA
2003,2,"CLE",NA
2003,2,"CLE",NA
2003,2,"CLE",NA
2003,2,"CLE",NA
2003,2,"CLE",NA
2003,2,"CLE",NA
2003,2,"CMH",NA
2003,2,"CRW",NA
2003,2,"DAY",NA
2003,2,"IND",NA
2003,2,"MCI",NA
2003,2,"ORD",NA
2003,2,"SDF",NA
2003,2,"TYS",NA
2003,2,"IND",NA
2003,2,"IND",NA
2003,2,"MDW",NA
2003,2,"MDW",NA
2003,2,"MDW",NA
2003,2,"MDW",NA
2003,2,"MDW",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"MCI",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"TYS",NA
2003,2,"CVG",NA
2003,2,"CVG",NA
2003,2,"CVG",NA
2003,2,"CVG",NA
2003,2,"CVG",NA
2003,2,"ORD",NA
2003,2,"BNA",NA
2003,2,"CVG",NA
2003,2,"STL",NA
2003,2,"MCI",NA
2003,2,"ORD",NA
2003,2,"CMH",NA
2003,2,"CVG",NA
2003,2,"IND",NA
2003,2,"CVG",NA
2003,2,"CMH",NA
2003,2,"ORD",NA
2003,2,"TRI",NA
2003,2,"CHA",NA
2003,2,"CRW",NA
2003,2,"CHA",NA
2003,2,"SDF",NA
2003,2,"STL",NA
2003,2,"CLE",NA
2003,2,"MCI",NA
2003,2,"CMH",NA
2003,2,"SGF",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"EVV",NA
2003,2,"CMI",NA
2003,2,"CMI",NA
2003,2,"IND",NA
2003,2,"ORD",NA
2003,2,"CMI",NA
2003,2,"PIA",NA
2003,2,"CLE",NA
2003,2,"CLE",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"STL",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"STL",NA
2003,2,"MCI",NA
2003,2,"BNA",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"MEM",NA
2003,2,"STL",NA
2003,2,"ORD",NA
2003,2,"IND",NA
2003,2,"STL",NA
2003,2,"CLE",NA
2003,2,"BNA",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"STL",NA
2003,2,"STL",NA
2003,2,"STL",NA
2003,2,"STL",NA
2003,2,"MCI",NA
2003,2,"STL",NA
2003,2,"SDF",NA
2003,2,"STL",NA
2003,2,"STL",NA
2003,2,"STL",NA
2003,2,"STL",NA
2003,2,"CLE",NA
2003,2,"CLE",NA
2003,2,"CMH",NA
2003,2,"IND",NA
2003,2,"MCI",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"SBN",NA
2003,2,"ORD",NA
2003,2,"MEM",NA
2003,2,"MEM",NA
2003,2,"CVG",NA
2003,2,"ORD",NA
2003,2,"CVG",NA
2003,2,"CVG",NA
2003,2,"ORD",NA
2003,2,"CVG",NA
2003,2,"CVG",NA
2003,2,"ORD",NA
2003,2,"FWA",NA
2003,2,"CVG",NA
2003,2,"CLE",NA
2003,2,"ORD",NA
2003,2,"TYS",NA
2003,2,"CVG",NA
2003,2,"CLE",NA
2003,2,"ORD",NA
2003,2,"ORD",NA
2003,2,"EVV",NA
2003,2,"PIA",NA
2003,2,"CVG",NA
2003,2,"TOL",NA
2003,2,"HNL",NA
2003,2,"HNL",NA
2003,2,"HNL",NA
2003,2,"OMA",NA
2003,2,"JAC",NA
2003,2,"JAC",NA
2003,2,"OMA",NA
2003,2,"GFK",NA
2003,2,"GFK",NA
2003,2,"GTF",NA
2003,2,"COD",NA
2003,2,"JAC",NA
2003,2,"RAP",NA
2003,2,"MSO",NA
2003,2,"JAC",NA
2003,2,"OMA",NA
2003,2,"PIT",NA
2003,2,"PIT",NA
2003,2,"PIT",NA
2003,2,"LGA",NA
2003,2,"EWR",NA
2003,2,"LGA",NA
2003,2,"LGA",NA
2003,2,"PHL",NA
2003,2,"PIT",NA
2003,2,"LGA",NA
2003,2,"LGA",NA
2003,2,"BOS",NA
2003,2,"PHL",NA
2003,2,"PHL",NA
2003,2,"PHL",NA
2003,2,"ALB",NA
2003,2,"PIT",NA
2003,2,"SYR",NA
2003,2,"MDT",NA
2003,2,"PVD",NA
2003,2,"ALB",NA
2003,2,"BUF",NA
2003,2,"PHL",NA
2003,2,"BDL",NA
2003,2,"BWI",NA
2003,2,"BWI",NA
2003,2,"BWI",NA
2003,2,"ISP",NA
2003,2,"PVD",NA
2003,2,"BWI",NA
2003,2,"BWI",NA
2003,2,"BWI",NA
2003,2,"MHT",NA
2003,2,"BWI",NA
2003,2,"PVD",NA
2003,2,"BWI",NA
2003,2,"PVD",NA
2003,2,"BDL",NA
2003,2,"EWR",NA
2003,2,"BOS",NA
2003,2,"BOS",NA
2003,2,"LGA",NA
2003,2,"BOS",NA
2003,2,"BWI",NA
2003,2,"BWI",NA
2003,2,"BOS",NA
2003,2,"JFK",NA
2003,2,"BWI",NA
2003,2,"JFK",NA
2003,2,"PVD",NA
2003,2,"JFK",NA
2003,2,"EWR",NA
2003,2,"BUF",NA
2003,2,"PVD",NA
2003,2,"BWI",NA
2003,2,"BOS",NA
2003,2,"ALB",NA
2003,2,"BDL",NA
2003,2,"BDL",NA
2003,2,"BTV",NA
2003,2,"BUF",NA
2003,2,"EWR",NA
2003,2,"EWR",NA
2003,2,"EWR",NA
2003,2,"EWR",NA
2003,2,"EWR",NA
2003,2,"EWR",NA
2003,2,"EWR",NA
2003,2,"EWR",NA
2003,2,"PVD",NA
2003,2,"ROC",NA
2003,2,"LGA",NA
2003,2,"BOS",NA
2003,2,"BWI",NA
2003,2,"LGA",NA
2003,2,"LGA",NA
2003,2,"MHT",NA
2003,2,"LGA",NA
2003,2,"LGA",NA
2003,2,"PHL",NA
2003,2,"BDL",NA
2003,2,"LGA",NA
2003,2,"BOS",NA
2003,2,"BOS",NA
2003,2,"BOS",NA
2003,2,"BOS",NA
2003,2,"LGA",NA
2003,2,"PHL",NA
2003,2,"JFK",NA
2003,2,"BOS",NA
2003,2,"BOS",NA
2003,2,"BOS",NA
2003,2,"BDL",NA
2003,2,"PHL",NA
2003,2,"BWI",NA
2003,2,"LGA",NA
2003,2,"LGA",NA
2003,2,"BOS",NA
2003,2,"EWR",NA
2003,2,"PHL",NA
2003,2,"LGA",NA
2003,2,"PHL",NA
2003,2,"PHL",NA
2003,2,"SWF",NA
2003,2,"PIT",NA
2003,2,"ALB",NA
2003,2,"SWF",NA
2003,2,"SYR",NA
2003,2,"MDT",NA
2003,2,"LGA",NA
2003,2,"LGA",NA
2003,2,"LGA",NA
2003,2,"EWR",NA
2003,2,"BOS",NA
2003,2,"BOS",NA
2003,2,"BOS",NA
2003,2,"JFK",NA
2003,2,"LGA",NA
2003,2,"LGA",NA
2003,2,"BOS",NA
2003,2,"BWI",NA
2003,2,"LGA",NA
2003,2,"BOS",NA
2003,2,"BOS",NA
2003,2,"LGA",NA
2003,2,"HPN",NA
2003,2,"JFK",NA
2003,2,"BWI",NA
2003,2,"JFK",NA
2003,2,"BOS",NA
2003,2,"LGA",NA
2003,2,"BWI",NA
2003,2,"JFK",NA
2003,2,"JFK",NA
2003,2,"JFK",NA
2003,2,"JFK",NA
2003,2,"JFK",NA
2003,2,"JFK",NA
2003,2,"JFK",NA
2003,2,"BOS",NA
2003,2,"BWI",NA
2003,2,"BWI",NA
2003,2,"EWR",NA
2003,2,"EWR",NA
2003,2,"EWR",NA
2003,2,"EWR",NA
2003,2,"EWR",NA
2003,2,"EWR",NA
2003,2,"EWR",NA
2003,2,"PWM",NA
2003,2,"BOS",NA
2003,2,"BOS",NA
2003,2,"BOS",NA
2003,2,"ABE",NA
2003,2,"BOS",NA
2003,2,"PHL",NA
2003,2,"SYR",NA
2003,2,"MDT",NA
2003,2,"MDT",NA
2003,2,"JFK",NA
2003,2,"PWM",NA
2003,2,"JFK",NA
2003,2,"JFK",NA
2003,2,"SEA",NA
2003,2,"PDX",NA
2003,2,"PDX",NA
2003,2,"GEG",NA
2003,2,"SEA",NA
2003,2,"BOI",NA
2003,2,"GEG",NA
2003,2,"SEA",NA
2003,2,"PDX",NA
2003,2,"PDX",NA
2003,2,"EUG",NA
2003,2,"SEA",NA
2003,2,"BOI",NA
2003,2,"SEA",NA
2003,2,"MFR",NA
2003,2,"SUN",NA
2003,2,"SUN",NA
2003,2,"PSC",NA
2003,2,"SEA",NA
2003,2,"SEA",NA
2003,2,"SEA",NA
2003,2,"BOI",NA
2003,2,"GEG",NA
2003,2,"PDX",NA
2003,2,"PDX",NA
2003,2,"SEA",NA
2003,2,"SEA",NA
2003,2,"PDX",NA
2003,2,"PDX",NA
2003,2,"SEA",NA
2003,2,"SEA",NA
2003,2,"SEA",NA
2003,2,"SEA",NA
2003,2,"SEA",NA
2003,2,"PDX",NA
2003,2,"SEA",NA
2003,2,"DFW",NA
2003,2,"TUL",NA
2003,2,"SAT",NA
2003,2,"TUL",NA
2003,2,"HOU",NA
2003,2,"OKC",NA
2003,2,"SAT",NA
2003,2,"AMA",NA
2003,2,"AUS",NA
2003,2,"AUS",NA
2003,2,"HOU",NA
2003,2,"HOU",NA
2003,2,"AUS",NA
2003,2,"HOU",NA
2003,2,"HOU",NA
2003,2,"DAL",NA
2003,2,"CRP",NA
2003,2,"DAL",NA
2003,2,"AUS",NA
2003,2,"DAL",NA
2003,2,"HOU",NA
2003,2,"JAN",NA
2003,2,"ELP",NA
2003,2,"ELP",NA
2003,2,"HOU",NA
2003,2,"AUS",NA
2003,2,"DAL",NA
2003,2,"LBB",NA
2003,2,"MSY",NA
2003,2,"ELP",NA
2003,2,"MSY",NA
2003,2,"HOU",NA
2003,2,"SAT",NA
2003,2,"DAL",NA
2003,2,"ELP",NA
2003,2,"HOU",NA
2003,2,"DAL",NA
2003,2,"AUS",NA
2003,2,"DAL",NA
2003,2,"HOU",NA
2003,2,"MAF",NA
2003,2,"DAL",NA
2003,2,"HOU",NA
2003,2,"ELP",NA
2003,2,"AUS",NA
2003,2,"DAL",NA
2003,2,"HOU",NA
2003,2,"MSY",NA
2003,2,"DAL",NA
2003,2,"ELP",NA
2003,2,"DFW",NA
2003,2,"LIT",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"AUS",NA
2003,2,"DFW",NA
2003,2,"BRO",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"ILE",NA
2003,2,"LBB",NA
2003,2,"LCH",NA
2003,2,"LFT",NA
2003,2,"LIT",NA
2003,2,"MLU",NA
2003,2,"OKC",NA
2003,2,"VCT",NA
2003,2,"SAT",NA
2003,2,"SAT",NA
2003,2,"MSY",NA
2003,2,"IAH",NA
2003,2,"DFW",NA
2003,2,"SAT",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"SAT",NA
2003,2,"MSY",NA
2003,2,"AEX",NA
2003,2,"GTR",NA
2003,2,"IAH",NA
2003,2,"DFW",NA
2003,2,"DAL",NA
2003,2,"GPT",NA
2003,2,"GPT",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"OKC",NA
2003,2,"OKC",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"AEX",NA
2003,2,"GPT",NA
2003,2,"DFW",NA
2003,2,"IAH",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"LRD",NA
2003,2,"DFW",NA
2003,2,"FSM",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"BTR",NA
2003,2,"LAW",NA
2003,2,"DFW",NA
2003,2,"SHV",NA
2003,2,"AMA",NA
2003,2,"LRD",NA
2003,2,"DFW",NA
2003,2,"GGG",NA
2003,2,"SJT",NA
2003,2,"DFW",NA
2003,2,"CRP",NA
2003,2,"TUL",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"XNA",NA
2003,2,"DFW",NA
2003,2,"LIT",NA
2003,2,"DFW",NA
2003,2,"LIT",NA
2003,2,"DFW",NA
2003,2,"MSY",NA
2003,2,"DFW",NA
2003,2,"TUL",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"TUL",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"AUS",NA
2003,2,"DFW",NA
2003,2,"AUS",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"IAH",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"SAT",NA
2003,2,"IAH",NA
2003,2,"DFW",NA
2003,2,"SAT",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"DFW",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"IAH",NA
2003,2,"MSY",NA
2003,2,"SAT",NA
2003,2,"SAT",NA
2003,2,"MSY",NA
2003,2,"TPA",NA
2003,2,"FLL",NA
2003,2,"ATL",NA
2003,2,"TPA",NA
2003,2,"DCA",NA
2003,2,"DCA",NA
2003,2,"DCA",NA
2003,2,"DCA",NA
2003,2,"CLT",NA
2003,2,"FLL",NA
2003,2,"RSW",NA
2003,2,"ATL",NA
2003,2,"MYR",NA
2003,2,"SAV",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"DCA",NA
2003,2,"DCA",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"MCO",NA
2003,2,"RSW",NA
2003,2,"FLL",NA
2003,2,"MCO",NA
2003,2,"ORF",NA
2003,2,"ORF",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"CLT",NA
2003,2,"MCO",NA
2003,2,"JAX",NA
2003,2,"PBI",NA
2003,2,"TPA",NA
2003,2,"TPA",NA
2003,2,"TPA",NA
2003,2,"MCO",NA
2003,2,"ORF",NA
2003,2,"ORF",NA
2003,2,"MCO",NA
2003,2,"RDU",NA
2003,2,"TPA",NA
2003,2,"PBI",NA
2003,2,"FLL",NA
2003,2,"FLL",NA
2003,2,"JAX",NA
2003,2,"PBI",NA
2003,2,"BHM",NA
2003,2,"MCO",NA
2003,2,"BHM",NA
2003,2,"FLL",NA
2003,2,"FLL",NA
2003,2,"DCA",NA
2003,2,"MCO",NA
2003,2,"ATL",NA
2003,2,"JAX",NA
2003,2,"ORF",NA
